aetPValue,custPValue,dtfPValue,fwbtPValue,lrobPValue,mtPValue,retPValue,revtPValue,runsPValue,stPValue,lable
0.508,0.507,0.056,0.697,0.677,0.693,0.103,0.096,0.11,0.519,3
0.724,0.376,0.481,0.113,0.051,0.726,0.082,0.19,0.843,0.704,3
0.317,0.764,0.763,0.241,0.411,0.895,0,0.026,0.809,0.313,3
0.103,0.196,0.191,0.679,0.412,0.293,0.145,0.074,0.785,0.091,3
0.131,0.601,0.368,0.959,0.118,0.878,0.209,0.034,0.726,0.025,3
0.738,0.284,0.512,0.464,0.066,0.504,0.219,0.344,0.594,0.531,3
0.674,0.713,0.07,0.703,0.571,0.525,0.237,0.074,0.033,0.671,3
0.77,0.672,0.841,0.024,0.562,1,0.212,0.182,0.554,0.339,3
0.179,0.376,0.449,0.827,0.046,0.386,0.119,0.506,0.458,0.131,3
0.451,0.805,0.615,0.682,0.119,0.861,0.101,0.024,0.497,0.188,3
0.742,0.703,0.481,0.701,0.546,0.809,0.073,0.047,0.303,0.748,3
0.172,0.26,0,0.499,0.988,0.292,0.196,0.268,0.269,0.056,3
0.555,0.063,0.227,0.1,0.374,0.245,0.104,0.165,0.487,0.434,3
0.951,0.209,0.118,0.974,0.236,0.606,0.085,0,0.667,0.709,3
0.855,0.044,0.133,0.315,0.328,0.313,0,0.046,0.518,0.819,3
0.381,0.692,0.268,0.775,0.441,0.483,0.361,0,0.746,0.379,3
0.722,0.234,0.227,0.264,0.191,0.245,0,0.18,0.534,0.506,3
0.85,0.971,0.13,0.618,0.788,0.93,0.035,0.087,0.511,0.489,3
0.392,0.805,0.582,0.039,0.892,0.685,0.519,0.434,0.269,0.383,3
0.291,0.985,0.524,0.946,0.331,0.904,0.025,0,0.904,0.086,3
0.997,0.692,0.924,0.848,0.572,0.844,0,0.125,0.895,0.91,3
0.065,0.067,0.421,0.185,0.814,0.091,0.124,0.322,0.533,0.063,3
0.332,0.481,0.687,0.679,0.234,0.357,0.174,0.141,0.94,0.286,3
0.836,0.862,0.131,0.538,0.047,0.792,0.222,0.012,0.211,0.84,3
0.047,0.074,0.175,0.369,0.67,0.107,0.125,0.013,0.84,0.05,3
0.206,0.244,0.653,0.916,0.215,0.133,0,0,0.231,0.209,3
0.437,0.04,0.755,0.476,0.139,0.046,0.148,0,0.947,0.449,3
0.307,0.071,0.338,0.522,0.156,0.05,0.066,0.17,0.607,0.302,3
0.225,0.498,0.131,0.575,0.884,0.709,0.305,0.118,0.418,0.081,3
0.14,0.376,0.962,0.565,0.228,0.653,0.114,0.016,0.488,0.062,3
0.863,0.795,0.582,0.942,0.259,0.561,0,0.034,0.401,0.692,3
0.815,0.334,0.455,0.792,0.21,0.298,0,0.031,0.743,0.735,3
0.038,0.055,0.481,0.591,0.741,0.051,0.105,0.116,0.678,0.045,3
0.96,0.957,0.481,0.428,0.61,1,0.052,0.125,0.809,0.833,3
0.415,0.582,0.803,0.862,0.573,0.869,0.323,0.182,0.751,0.131,3
0.519,0.785,0.394,0.863,0.561,0.591,0.063,0.018,0.994,0.503,3
0.144,0.774,0.086,0.95,0.748,0.584,0,0.075,0.053,0.139,3
0.852,0.824,0.763,0.761,0.689,0.792,0.014,0.077,0.584,0.462,3
0.892,0.321,0.314,0.472,0.269,0.228,0.23,0.214,0.514,0.893,3
0.848,0.795,0.691,0.792,0.105,0.844,0,0.012,0.965,0.531,3
0.533,0.234,0.687,0.964,0.41,0.211,0.208,0.02,0.162,0.53,3
0.42,0.178,0.026,0.775,0.178,0.469,0.168,0.013,0.649,0.165,3
0.663,0.862,0.687,0.71,0.531,0.948,0.03,0.019,0.709,0.267,3
0.732,0.278,0.421,0.155,0.864,0.43,0.172,0.277,0.342,0.729,3
0.32,0.321,0.882,0.296,0.607,0.185,0.063,0.264,0.461,0.194,3
0.647,0.249,0.491,0.96,0.613,0.303,0.19,0.111,0.939,0.415,3
0.032,0.422,0.803,0.138,0,0.25,0.104,0.132,0.028,0.046,3
0.016,0.525,0.191,0.979,0.061,0.63,0.341,0.073,0.679,0.015,3
0.601,0.163,0.449,0.398,0.305,0.751,0.023,0.276,0.533,0.403,3
0.013,0.507,0.546,0.054,0.494,0.913,0.04,0.027,0.525,0.013,3
0.649,0.255,0.056,0.252,0.207,0.417,0.189,0.041,0.953,0.638,3
0.681,0.174,0.763,0.065,0.242,0.809,0,0,0.196,0.66,3
0.907,0.682,0.394,0.606,0.952,0.939,0.149,0.044,0.215,0.776,3
0.163,0.166,0.615,0.736,0.015,0.93,0.225,0.244,0.228,0.123,3
0.226,0.229,0.996,0.05,0.25,0.948,0.106,0.233,0.759,0.215,3
0.665,0.071,0.452,0.634,0.987,0.351,0,0.109,0.725,0.669,3
0.36,0.544,0.016,0.161,0.237,0.469,0.105,0.288,0.814,0.128,3
0.869,0.407,0.131,0.655,0.732,0.525,0.082,0.097,0.281,0.714,3
0.39,0.946,0.292,0.751,0.292,0.956,0,0.082,0.07,0.388,3
0.686,0.03,0.687,0.279,0.91,0.041,0.026,0.07,0.393,0.682,3
0.091,0.348,0.056,0.945,0.415,0.357,0.026,0.288,0.029,0.126,3
0.887,0.957,0.618,0.777,0.453,0.913,0.04,0.058,0.759,0.642,3
0.394,0.438,0.799,0.777,0.445,0.576,0,0.437,0.201,0.25,3
0.598,0.611,0.421,0.573,0.689,0.693,0.274,0.175,0.774,0.386,3
0.386,0.255,0.394,0.061,0.894,0.504,0.049,0.04,0.075,0.383,4
0.84,0.472,0.546,0.068,0.908,0.709,0.123,0.395,0.255,0.777,4
0.112,0.525,0.649,0.086,0.589,0.685,0.23,0.358,0,0.109,4
0.312,0,0.268,0.42,0.377,0.012,0.073,0.025,0.301,0.317,4
0.071,0.272,0.585,0.801,0.181,0.374,0,0,0.512,0.069,4
0.019,0,0.229,0.106,0.611,0,0.073,0.261,0,0.02,4
0.296,0.399,0.118,0.707,0.758,0.49,0,0.043,0.327,0.278,4
0.88,0.234,0.227,0.243,0.266,0.273,0.031,0.049,0.871,0.83,4
0.3,0.384,0.37,0.176,0.553,0.369,0.018,0.377,0.435,0.167,4
0.176,0.662,0.394,0.407,0.876,0.869,0,0.201,0.974,0.181,4
0.841,0.234,0.421,0.142,0.116,0.324,0.133,0.213,0.411,0.696,4
0.504,0.43,0.087,0.14,0.573,0.346,0,0.17,0.766,0.499,4
0.621,0.399,0.191,0.379,0.951,0.43,0.07,0.396,0.995,0.473,4
0.942,0.592,0.421,0.815,0.53,0.844,0.092,0.027,0.93,0.656,4
0.406,0.029,0.314,0.262,0.292,0.03,0,0.031,0.753,0.418,4
0.331,0.407,0.878,0.152,0.215,0.921,0.453,0.101,0.215,0.11,4
0.649,0.17,0.106,0.158,0.941,0.119,0.158,0.263,0.633,0.651,4
0.61,0.032,0.763,0.462,0.641,0.066,0.01,0.028,0.316,0.609,4
0.249,0.862,0.292,0.197,0.871,0.784,0.157,0.106,0.561,0.243,4
0.621,0.553,0.34,0.749,0.028,0.606,0.191,0.12,0.214,0.577,4
0.184,0.032,0.048,0.829,0.968,0.016,0,0.289,0.671,0.185,4
0.633,0.261,0.578,0.669,0.04,0.622,0.028,0.493,0.769,0.229,4
0.675,0.131,0.841,0.098,0.395,0.645,0.012,0.097,0.294,0.402,4
0.134,0.028,0.962,0.132,0.248,0.023,0.379,0.26,0.708,0.14,4
0.719,0.137,0.691,0.1,0.744,0.236,0,0.286,0.506,0.609,4
0.464,0.196,0.418,0.878,0.836,0.283,0.06,0.089,0.853,0.466,4
0.19,0.122,0.268,0.04,0.184,0.109,0.222,0.206,0.024,0.184,4
0.421,0.611,0.452,0.621,0.242,0.399,0.01,0.056,0.712,0.302,4
0.676,0.174,0.763,0.423,0.755,0.273,0.099,0.068,0.102,0.695,4
0.955,0.174,0.687,0.765,0.227,0.245,0.233,0.146,0.884,0.956,4
0.361,0.196,0.159,0.437,0.026,0.228,0.099,0.219,0.03,0.364,4
0.076,0.414,0.035,0.688,0.509,0.303,0.304,0.061,0.437,0.07,4
0.179,0.814,0.481,0.881,0.389,0.726,0.111,0.03,0,0.175,4
0.562,0.174,0.763,0.686,0.267,0.196,0.046,0.194,0.325,0.568,4
0.538,0.703,0.799,0.47,0.997,0.852,0,0.123,0.476,0.525,4
0.775,0.652,0.515,0.519,0.912,0.622,0.106,0.278,0.748,0.352,4
0.046,0.348,0.271,0.052,0.05,0.709,0.119,0.255,0.01,0.048,4
0.915,0.348,0.518,0.347,0.833,0.532,0.059,0.025,0.666,0.77,4
0.916,0.672,0,0.284,0.858,0.887,0.211,0.051,0.717,0.692,4
0.948,0.805,0.841,0.852,0.688,0.792,0,0.069,0.861,0.739,4
0.794,0.072,0.505,0.655,0.366,0.398,0,0,0.647,0.65,4
0.974,0.592,0.841,0.694,0.672,0.726,0.018,0.025,0.758,0.748,4
0.031,0.105,0.118,0.852,0.631,0.375,0,0.015,0,0.025,4
0.132,0.102,0.227,0.32,0.574,0.109,0.29,0.414,0.493,0.132,4
0.295,0.314,0,0,0.733,0.685,0,0.258,0.836,0.08,4
0.058,0.489,0.248,0.437,0.095,0.591,0.091,0.452,0.976,0.06,4
0.47,0.631,0.087,0.42,0.999,0.63,0.395,0.041,0.963,0.476,4
0.208,0.234,0.763,0.134,0.381,0.405,0.041,0.234,0.699,0.206,4
0.802,0.498,0.365,0.164,0.243,0.776,0.043,0.086,0.539,0.774,4
0.078,0.703,0.803,0.553,0.393,0.701,0.234,0.438,0.012,0.074,4
0.365,0.327,0.343,0.06,0.079,0.192,0.015,0.083,0.138,0.363,4
0.747,0.489,0.452,0.489,0.719,0.869,0.422,0.156,0.547,0.453,4
0.364,0.266,0.815,0.516,0.42,0.503,0,0,0.222,0.303,4
0.924,0.879,0.191,0.232,0.911,0.878,0.266,0.169,0.511,0.771,4
0.418,0.516,0.796,0.933,0.895,0.449,0.362,0.157,0.096,0.403,4
0.163,0.219,0.546,0.65,0.574,0.324,0.057,0.044,0.011,0.158,4
0.74,0.399,0.653,0.683,0.892,0.504,0.206,0.351,0.618,0.398,4
0.458,0.348,0.271,0.348,0.992,0.895,0.216,0.052,0.982,0.443,4
0.015,0.131,0.92,0.145,0.91,0.203,0.08,0.311,0.642,0,4
0.318,0.013,0.012,0.42,0.536,0.154,0,0.391,0.539,0.33,4
0.632,0.151,0.191,0.33,0.855,0.188,0.229,0.25,0.915,0.629,4
0.734,0.234,0.227,0.367,0.828,0.161,0.071,0.212,0.844,0.636,4
0.438,0.723,0.131,0.721,0.574,0.759,0.329,0.143,0.204,0.226,4
0.457,0.682,1,0.296,0.726,0.599,0.072,0.39,0.022,0.444,4
0.526,0.229,0,0.055,0.827,0.157,0.078,0.184,0.308,0.396,4
0.146,0.125,0.133,0.541,0.843,0.228,0.236,0.135,0.543,0.038,4
0.943,0.214,0.159,0.6,0.629,0.335,0.125,0.033,0.637,0.83,4
0.629,0.062,0.924,0.52,0.271,0.219,0,0.019,0.9,0.624,4
0.261,0.073,0.035,0.201,0.25,0.109,0.059,0.23,0.129,0.262,4
0.051,0.138,0.131,0.118,0,0.313,0.35,0.088,0.308,0.046,4
0.71,0.391,0.844,0.67,0.779,0.38,0.274,0.205,0.32,0.563,4
0.622,0.672,0.92,0.179,0.87,0.776,0.28,0.309,0.357,0.51,4
0.812,0.328,0.087,0.887,0.429,0.693,0.033,0.056,0.356,0.612,4
0.681,0.334,0.421,0.169,0.715,0.584,0.096,0.065,0.863,0.482,4
0.296,0.051,0.314,0.864,0.074,0.076,0,0,0.834,0.264,4
0.623,0.302,0.763,0.199,0.291,0.469,0,0,0.126,0.613,4
0.305,0.037,0.92,0.472,0.07,0.091,0,0.098,0.045,0.302,4
0.428,0.012,0.615,0.171,0.015,0,0,0.472,0.668,0.428,4
0.902,0.407,0.119,0.378,0.329,0.701,0.264,0.044,0.491,0.758,4
0.794,0.187,0.227,0.274,0.781,0.174,0.188,0.023,0.708,0.784,4
0.064,0.163,0.546,0.056,0.941,0.188,0.133,0.223,0.304,0.021,4
0.683,0.631,0.027,0.088,0.562,0.792,0,0,0.314,0.565,4
0.23,0.29,0.512,0.024,0.108,0.463,0.112,0.488,0.09,0.215,4
0.684,0.672,0.064,0.072,0.883,0.869,0.285,0.457,0.922,0.324,4
0.615,0.25,0.338,0.018,0.97,0.637,0.103,0.37,0.816,0.296,4
0.664,0.572,0.314,0.12,0.987,0.965,0.034,0.111,0.405,0.586,4
0.936,0.652,0.268,0.578,0.049,0.878,0.175,0.117,0.313,0.89,4
0.447,0.131,0.039,0.132,0.611,0.224,0.19,0.08,0.772,0.449,4
0.021,0.02,0.515,0.136,0.496,0.021,0,0.226,0.979,0.013,4
0.355,0.196,0.314,0.55,0.112,0.303,0.01,0.101,0.638,0.362,4
0.068,0.037,0.618,0.115,0.083,0.119,0.072,0.077,0.729,0.067,4
0.551,0.843,0.615,0.34,0.993,0.792,0.287,0.105,0.54,0.565,4
0.381,0.183,0.582,0.546,0.55,0.34,0,0.102,0.844,0.373,4
0.124,0.026,0.615,0.068,0.992,0.048,0,0.098,0.862,0.148,4
0.761,0.134,0.645,0.243,0.512,0.2,0.168,0.046,0.936,0.637,4
0.781,0.036,0.698,0.328,0.062,0.136,0.159,0.048,0.512,0.773,4
0.021,0.355,0.723,0.834,0.976,0.576,0.108,0.07,0.024,0.014,4
0.726,0.341,0.418,0.656,0.21,0.614,0,0.081,0.13,0.741,4
0.527,0.621,0.518,0.679,0.779,0.767,0.41,0.055,0.098,0.517,4
0.499,0.341,0.546,0.258,0.593,0.392,0,0,0.361,0.47,4
