aetPValue,custPValue,dtfPValue,fwbtPValue,lrobPValue,mtPValue,retPValue,revtPValue,runsPValue,stPValue,lable
0.187,0.218,0.16,0.803,0.714,0.165,0.12,0.019,0.91,0.067,3
0.512,0.332,0.174,0.676,0.799,0.234,0.147,0,0.655,0.405,3
0.683,0.403,0.323,0.926,0.248,0.435,0.13,0.349,0.302,0.683,3
0.865,0.422,0.919,0.456,0.338,0.596,0.109,0.137,0.69,0.528,3
0.727,0.745,0.046,0.998,0.841,0.911,0.011,0.022,0.889,0.595,3
0.432,0.712,0.526,0.654,0.882,0.754,0.07,0.185,0.262,0.433,3
0.924,0.301,0.216,0.277,0.691,0.193,0.496,0.123,0.841,0.844,3
0.944,0.231,0.432,0.4,0.933,0.826,0.072,0.029,0.811,0.664,3
0.791,0.802,0.236,0.978,0.117,0.751,0.051,0.51,0.042,0.791,3
0.312,0.842,0.522,0.926,0.523,0.81,0.218,0.053,0.519,0.088,3
0.445,0.886,0.462,0.952,0.221,0.655,0.087,0.045,0.246,0.291,3
0.951,0.407,0.27,0.254,0.492,0.912,0.134,0.044,0.572,0.839,3
0.807,0.083,0.368,0.861,0.049,0.242,0,0.027,0.229,0.806,3
0.196,0.279,0.628,0.026,0.021,0.696,0.081,0.378,0.405,0.101,3
0.451,0.365,0.185,0.149,0.504,0.54,0.375,0.263,0.347,0.348,3
0.854,0.602,0.276,0.322,0.623,0.565,0.344,0.439,0.686,0.488,3
0.472,0.32,0.999,0.108,0.435,0.405,0.015,0,0.749,0.189,3
0.616,0.295,0.276,0.356,0.668,0.48,0.116,0.012,0.797,0.524,3
0.724,0.536,0.113,0.15,0.606,0.773,0.047,0.142,0.194,0.587,3
0.809,0.182,0.175,0.119,0.717,0.992,0.25,0.523,0.106,0.809,3
0.844,0.515,0.11,0.052,0.353,0.822,0.478,0.3,0.253,0.844,3
0.782,0.229,0.244,0.301,0.732,0.828,0.044,0.019,0.468,0.689,3
0.717,0.462,0.528,0.318,0.016,0.749,0,0.15,0.509,0.306,3
0.806,0.349,0.231,0.704,0.039,0.795,0.163,0.013,0.538,0.44,3
0.144,0.025,0.899,0.613,0.614,0.307,0.14,0.086,0.115,0.092,3
0.124,0.355,0.929,0.727,0.775,0.251,0.015,0.092,0.013,0.123,3
0.815,0.366,0.377,0.092,0.24,0.632,0.126,0.15,0.78,0.648,3
0.859,0.967,0.414,0.385,0.239,0.91,0.083,0.076,0.11,0.859,3
0.287,0.783,0.091,0.554,0.992,0.999,0.045,0.103,0.691,0.111,3
0.733,0.558,0.096,0.198,0.747,0.611,0.097,0.044,0.487,0.384,3
0.362,0.09,0.224,0,0.227,0.068,0.17,0.266,0.986,0.362,3
0.287,0.027,0.648,0.415,0.333,0.045,0.328,0.245,0.58,0.286,3
0.563,0.38,0.672,0.142,0.925,0.487,0.107,0.202,0.3,0.37,3
0.057,0.864,0.031,0.202,0.046,0.96,0.044,0.175,0.248,0.01,3
0.724,0.235,0.69,0.114,0.366,0.889,0.014,0.047,0.883,0.724,3
0.521,0.662,0.167,0.062,0.612,0.606,0.053,0.219,0.871,0.52,3
0.984,0.791,0.612,0.973,0.168,0.787,0.039,0.027,0.841,0.984,3
0.653,0.223,0.713,0.735,0.082,0.29,0.261,0.173,0.132,0.653,3
0.355,0.495,0.054,0.598,0.053,0.865,0,0.107,0.305,0.125,3
0.479,0.979,0.985,0.256,0.989,1,0.148,0.033,0.507,0.236,3
0.093,0.137,0.949,0.341,0.457,0.701,0.038,0.131,0.318,0.093,3
0.989,0.439,1,0.26,0.622,0.592,0.401,0.109,0.967,0.851,3
0.784,0.631,0.476,0.968,0.426,0.503,0.391,0.294,0.717,0.785,3
0.132,0.103,0.459,0.395,0.279,0.077,0.069,0.128,0.185,0.133,3
0.52,0.484,0.342,0.442,0.664,0.498,0.078,0.232,0.994,0.157,3
0.352,0.996,0.735,0.999,0.678,0.871,0.22,0.07,0.021,0.35,3
0.776,0.734,0.434,0.354,0.185,0.86,0.05,0.112,0.904,0.719,3
0.41,0.53,0.375,0.203,0.42,0.95,0.025,0.139,0.315,0.189,3
0.764,0.415,0.944,0.346,0.896,0.497,0.241,0.097,0.783,0.473,3
0.648,0.492,0.15,0.571,0.388,0.564,0.016,0.017,0.688,0.303,3
0.703,0.995,0.827,0.526,0.242,0.99,0.56,0.438,0.495,0.565,3
0.914,0.207,0.502,0.705,0.766,0.853,0.025,0,0.307,0.853,3
0.698,0.099,0.8,0.525,0.868,0.989,0.196,0.037,0.22,0.529,3
0.474,0.815,0.439,0.987,0.184,0.773,0.093,0.041,0.038,0.474,3
0.838,0.173,0.78,0.281,0.97,0.276,0.027,0.083,0.989,0.838,3
0.75,0.343,0.161,0.38,0.355,0.631,0.116,0.138,0.54,0.39,3
0.523,0.441,0.805,0.875,0.413,0.312,0.059,0.258,0.342,0.522,3
0.665,0.288,0.237,0.774,0.083,0.551,0.142,0.287,0.25,0.591,3
0.269,0.155,0.657,0.656,0.646,0.146,0.226,0.439,0.555,0.117,3
0.761,0.71,0.739,0.464,0.036,0.718,0,0.169,0.269,0.476,3
0.891,0.688,0.877,0.603,0.806,0.932,0,0.012,0.209,0.766,3
0.112,0.461,0.648,0.585,0.312,0.351,0.277,0.063,0.117,0.085,3
0.68,0.148,0.447,0.428,0.36,0.483,0.082,0.104,0.33,0.678,3
0.662,0.545,0.528,0.336,0.263,0.822,0.033,0.099,0.748,0.526,3
0.368,0.634,0.664,0.714,0.924,0.751,0.181,0.556,0.018,0.368,3
0.597,0.711,0.8,0.996,0.921,0.51,0.09,0.128,0.624,0.596,3
0.491,0.137,0.78,0.234,0.135,0.172,0.015,0.082,0.632,0.353,4
0.806,0.534,0.897,0.85,0.045,0.647,0.173,0.1,0.259,0.745,4
0.843,0.362,0.17,0.287,0.931,0.707,0.307,0.201,0.813,0.449,4
0.53,0.193,0.514,0.256,0.495,0.447,0.286,0.209,0.936,0.244,4
0.328,0.204,0.155,0.219,0.718,0.255,0.02,0.058,0.034,0.327,4
0.712,0.178,0.417,0.32,0.735,0.272,0.411,0.254,0.818,0.544,4
0.3,0.091,0.927,0.097,0.428,0.168,0.08,0.355,0.696,0.3,4
0.993,0.844,0.329,0.157,0.109,0.77,0.222,0.307,0.349,0.993,4
0.533,0.028,0.419,0.327,0.057,0.054,0.05,0.034,0.611,0.534,4
0.218,0.611,0.884,0.286,0.415,0.744,0.014,0.132,0.91,0.218,4
0.804,0.311,0.528,0.645,0.36,0.316,0.08,0.02,0.76,0.557,4
0.592,0.694,0.671,0.341,0.748,0.507,0.028,0.264,0.619,0.299,4
0.928,0.647,0.251,0.233,0,0.916,0.189,0.229,0.862,0.799,4
0.216,0.064,0.581,0.64,0.79,0.568,0.077,0.447,0.117,0.215,4
0.335,0.195,0.919,0.654,0.924,0.147,0.068,0.086,0.266,0.336,4
0.687,0.206,0.163,0.115,0.511,0.158,0.054,0.098,0.891,0.548,4
0.687,0.644,0.797,0.262,0.518,0.768,0.124,0.065,0.199,0.687,4
0.664,0.609,0.683,0.469,0.376,0.811,0.26,0.075,0.402,0.404,4
0.035,0.019,0.013,0.737,0.059,0.012,0.027,0.03,0.986,0.035,4
0.769,0.35,0.389,0.276,0.867,0.23,0.248,0.101,0.545,0.724,4
0.479,0.13,0.639,0.573,0.125,0.161,0.028,0.036,0.33,0.48,4
0.113,0.024,0.125,0.573,0.878,0.094,0,0,0.282,0.113,4
0.694,0.428,0.29,0.141,0.429,0.647,0.093,0.105,0.454,0.312,4
0.722,0.83,0.99,0.146,0.879,0.811,0.018,0.154,0.343,0.723,4
0.439,0.844,0.812,0.416,0.744,0.825,0.237,0.053,0.916,0.438,4
0.538,0.373,0.266,0.86,0.755,0.519,0.181,0.066,0.669,0.52,4
0.578,0.939,0.353,0.517,0.812,0.855,0.256,0.016,0.639,0.459,4
0.422,0.317,0.49,0.834,0.015,0.317,0.028,0.064,0.15,0.423,4
0.567,0.932,0.63,0.429,0.507,0.851,0,0.045,0.722,0.548,4
0.878,0.695,0.845,0.453,0.523,0.687,0.14,0.158,0.251,0.855,4
0.952,0.638,0.292,0.68,0.531,0.84,0.07,0.34,0.918,0.696,4
0.654,0.764,0.919,0.024,0.224,0.994,0.168,0.087,0.664,0.339,4
0.068,0.401,0.778,0.502,0.063,0.22,0.099,0.419,0.556,0.067,4
0.717,0.686,0.045,0.494,0.022,0.449,0.028,0,0.098,0.716,4
0.932,0.05,0.34,0.081,0.709,0.227,0.037,0,0.652,0.932,4
0.025,0.409,0.147,0.387,0.233,0.648,0.213,0.038,0.128,0.025,4
0.265,0.488,0.537,0.63,0.374,0.484,0.448,0.228,0.331,0.222,4
0.167,0.362,0.157,0.104,0.207,0.343,0.042,0.278,0.323,0.167,4
0.647,0.835,0.812,0.984,0.51,0.614,0.251,0.22,0.676,0.467,4
0.83,0.418,0.255,0.263,0.051,0.75,0.182,0,0.334,0.558,4
0.731,0.266,0.564,0.468,0.393,0.397,0.09,0.359,0.915,0.415,4
0.608,0.181,0.276,0.298,0.91,0.499,0.11,0.203,0.829,0.292,4
0.415,0.164,0.415,0.98,0.869,0.142,0.27,0.113,0.237,0.415,4
0.749,0.424,0.238,0.087,0.823,0.481,0.104,0.41,0.126,0.749,4
0.151,0.266,0.864,0.405,0.953,0.41,0.442,0.445,0.068,0.152,4
0.126,0.519,0.773,0.904,0.538,0.611,0.015,0.033,0.817,0.126,4
0.02,0.013,0.357,0.265,0.85,0.022,0.126,0.168,0.041,0.02,4
0.704,0.081,0.815,0.295,0.285,0.077,0.379,0.149,0.294,0.705,4
0.185,0.197,0.389,0.441,0.465,0.463,0.028,0.056,0.311,0.142,4
0.405,0.5,0.039,0.289,0.234,0.404,0.12,0.022,0.987,0.404,4
0.407,0.456,0.026,0.194,0.123,0.426,0.131,0.213,0.082,0.407,4
0.504,0.452,0.174,0.309,0.522,0.41,0.354,0.2,0.55,0.282,4
0.023,0.353,0.732,0.546,0.911,0.295,0.13,0.307,0,0.024,4
0.596,0.278,0.556,0.333,0.555,0.774,0.123,0.238,0.316,0.413,4
0.095,0.787,0.775,0.118,0.846,0.545,0.168,0.172,0.03,0.083,4
0.748,0.839,0.466,0.868,0.982,0.787,0,0.173,0.763,0.428,4
0.093,0.054,0.556,0.452,0.746,0.04,0.058,0.048,0.286,0.092,4
0.056,0.262,0.16,0.899,0.109,0.297,0.011,0.012,0.3,0.026,4
0.422,0.33,0.179,0.393,0.365,0.452,0.125,0.06,0.553,0.423,4
0.789,0.343,0.204,0.917,0.07,0.316,0.034,0.126,0.865,0.456,4
0.982,0.777,0.125,0.071,0.909,0.763,0.128,0.103,0.7,0.833,4
0.169,0.423,0.957,0.403,0.533,0.322,0.116,0.014,0.935,0.169,4
0.593,0.741,0.323,0.924,0.831,0.762,0.333,0.087,0.925,0.478,4
0.62,0.174,0.098,0.576,0.555,0.117,0.012,0.078,0.419,0.619,4
0.449,0.04,0.149,0.147,0.303,0.041,0.234,0.218,0.553,0.449,4
0.983,0.566,0.024,0.647,0.937,0.742,0.022,0.067,0.594,0.942,4
0.833,0.554,0.34,0.908,0.474,0.582,0.352,0.181,0.352,0.751,4
0.015,0.052,0.867,0.265,0.027,0.043,0.012,0.06,0,0.015,4
0.941,0.881,0.279,0,0.814,0.642,0.016,0.036,0.441,0.941,4
0,0.103,0.036,0.416,0.168,0.16,0.019,0.228,0.805,0,4
0.33,0.87,0.756,0.598,0.886,0.851,0.052,0.193,0.23,0.259,4
0.034,0.798,0.723,0.24,0.027,0.545,0.238,0.036,0,0.034,4
0.602,0.217,0.676,0.27,0.739,0.249,0.187,0.348,0.927,0.28,4
0.892,0.802,0.325,0.891,0.83,0.737,0.234,0.287,0.222,0.743,4
0.236,0.054,0.42,0.995,0.56,0.065,0.368,0.281,0.072,0.235,4
0.179,0.04,0.835,0.291,0.104,0.04,0.213,0.354,0.452,0.179,4
0.057,0.356,0.894,0.68,0.012,0.28,0,0,0.682,0.056,4
0.307,0.177,0.269,0.445,0.603,0.133,0,0.294,0.121,0.307,4
0.485,0.544,0.03,0.148,0.815,0.603,0.217,0.042,0.977,0.485,4
0.781,0.699,0.226,0.165,0.704,0.546,0.261,0.223,0.694,0.721,4
0.752,0.717,0.637,0.992,0.077,0.79,0.136,0.044,0.937,0.439,4
0.561,0.616,0.539,0.483,0.332,0.927,0.344,0,0.767,0.186,4
0.791,0.741,0.067,0.017,0.75,0.949,0.05,0.128,0.115,0.79,4
0.254,0.167,0.076,0.461,0.547,0.16,0.105,0.049,0.607,0.1,4
0.387,0.2,0.299,0.384,0.21,0.406,0.249,0.034,0.447,0.19,4
0.291,0.125,0.02,0.162,0.87,0.473,0.175,0.06,0.51,0.291,4
0.639,0.351,0.942,0.637,0.558,0.537,0,0.085,0.693,0.383,4
0.838,0.648,0.68,0.647,0.716,0.571,0.102,0.177,0.853,0.838,4
0.604,0.422,0.451,0.543,0.795,0.391,0.017,0.218,0.368,0.394,4
0.334,0.281,0.048,0.474,0.468,0.386,0.116,0.011,0.919,0.092,4
0.959,0.136,0.348,0.308,0.027,0.768,0.353,0.23,0.641,0.804,4
0.836,0.479,0.332,0.328,0.749,0.498,0,0.066,0.382,0.837,4
0.503,0.489,0.545,0.44,0.626,0.95,0.022,0.019,0.883,0.322,4
0.677,0.847,0.293,0.268,0.379,0.921,0.093,0.014,0.91,0.304,4
0.83,0.527,0.092,0.43,0.909,0.862,0.022,0,0.765,0.482,4
0.468,0.697,0.531,0.706,0.537,0.733,0.026,0.036,0.735,0.238,4
0.657,0.943,0.664,0.539,0.879,0.861,0.053,0.046,0.194,0.453,4
0.022,0,0.972,0.162,0.577,0,0.015,0.465,0.082,0.022,4
0.459,0.523,0.154,0.689,0.477,0.521,0.17,0.167,0.101,0.46,4
0.437,0.025,0.77,0.435,0.515,0.024,0.03,0.478,0.521,0.437,4
